year,value,serie,source
1990,3101300778.56414,pib_usd,World Bank
1991,3135045584.08387,pib_usd,World Bank
1992,3356692505.18266,pib_usd,World Bank
1993,3199536465.23328,pib_usd,World Bank
1994,1895290637.09504,pib_usd,World Bank
1995,2379517975.28056,pib_usd,World Bank
1996,2586550595.41013,pib_usd,World Bank
1997,2447669101.95178,pib_usd,World Bank
1998,2804902367.14687,pib_usd,World Bank
1999,3389566712.66037,pib_usd,World Bank
2000,2968370087.59759,pib_usd,World Bank
2001,3190371080.94768,pib_usd,World Bank
2002,3622350062.96053,pib_usd,World Bank
2003,4740768142.67494,pib_usd,World Bank
2004,5451688537.60959,pib_usd,World Bank
2005,6146353173.34929,pib_usd,World Bank
2006,6547419820.38113,pib_usd,World Bank
2007,7625722836.76847,pib_usd,World Bank
2008,9451435490.11467,pib_usd,World Bank
2009,9450696873.34326,pib_usd,World Bank
2010,10109619740.6994,pib_usd,World Bank
2011,12080295977.5632,pib_usd,World Bank
2012,12561015156.5683,pib_usd,World Bank
2013,13444300485.8412,pib_usd,World Bank
2014,13943016076.7436,pib_usd,World Bank
2015,11832159315.6298,pib_usd,World Bank
2016,12833363045.3367,pib_usd,World Bank
2017,14106955615.3442,pib_usd,World Bank
2018,15890066221.2882,pib_usd,World Bank
2019,16032813503.3707,pib_usd,World Bank
2020,17725010532.5268,pib_usd,World Bank
2021,19697516284.3787,pib_usd,World Bank
2022,18622421394.6133,pib_usd,World Bank
2023,20112614449.2039,pib_usd,World Bank
2024,23124729853.0218,pib_usd,World Bank
1990,338.593759055128,pib_par_habitant,World Bank
1991,333.70605512636,pib_par_habitant,World Bank
1992,348.592443894547,pib_par_habitant,World Bank
1993,324.111576707435,pib_par_habitant,World Bank
1994,187.21142372606,pib_par_habitant,World Bank
1995,229.092294496817,pib_par_habitant,World Bank
1996,242.733171352672,pib_par_habitant,World Bank
1997,223.853958525611,pib_par_habitant,World Bank
1998,249.53173292493,pib_par_habitant,World Bank
1999,292.836958697313,pib_par_habitant,World Bank
2000,248.908526921752,pib_par_habitant,World Bank
2001,259.485223380436,pib_par_habitant,World Bank
2002,285.654087637533,pib_par_habitant,World Bank
2003,362.373899996953,pib_par_habitant,World Bank
2004,403.81283743461,pib_par_habitant,World Bank
2005,441.164148016012,pib_par_habitant,World Bank
2006,455.513655620024,pib_par_habitant,World Bank
2007,514.684451177238,pib_par_habitant,World Bank
2008,619.437533256264,pib_par_habitant,World Bank
2009,601.569520671859,pib_par_habitant,World Bank
2010,624.957252224766,pib_par_habitant,World Bank
2011,725.024767725475,pib_par_habitant,World Bank
2012,731.470138867833,pib_par_habitant,World Bank
2013,759.762065168498,pib_par_habitant,World Bank
2014,764.861675106225,pib_par_habitant,World Bank
2015,630.124750752312,pib_par_habitant,World Bank
2016,663.742364842886,pib_par_habitant,World Bank
2017,709.091535894695,pib_par_habitant,World Bank
2018,777.465618514048,pib_par_habitant,World Bank
2019,764.853077774946,pib_par_habitant,World Bank
2020,825.237038782475,pib_par_habitant,World Bank
2021,895.535288442991,pib_par_habitant,World Bank
2022,827.330843486661,pib_par_habitant,World Bank
2023,873.482589651003,pib_par_habitant,World Bank
2024,981.992649769081,pib_par_habitant,World Bank
1990,-0.602928477580988,croissance_pib,World Bank
1991,9.06998445877436,croissance_pib,World Bank
1992,0.232710761845951,croissance_pib,World Bank
1993,3.46138493945818,croissance_pib,World Bank
1994,1.31500727210265,croissance_pib,World Bank
1995,5.71637386269622,croissance_pib,World Bank
1996,11.014743869558,croissance_pib,World Bank
1997,6.31683473483768,croissance_pib,World Bank
1998,7.30771963496896,croissance_pib,World Bank
1999,7.39523780111931,croissance_pib,World Bank
2000,1.88847388906525,croissance_pib,World Bank
2001,6.61340574539679,croissance_pib,World Bank
2002,4.35296382988099,croissance_pib,World Bank
2003,7.80249388870359,croissance_pib,World Bank
2004,4.47845213670386,croissance_pib,World Bank
2005,8.66187322841225,croissance_pib,World Bank
2006,6.25316468817478,croissance_pib,World Bank
2007,4.11137901761516,croissance_pib,World Bank
2008,5.79999174105387,croissance_pib,World Bank
2009,2.96195085866692,croissance_pib,World Bank
2010,8.44628157707625,croissance_pib,World Bank
2011,6.62256261306693,croissance_pib,World Bank
2012,6.45267237953146,croissance_pib,World Bank
2013,5.79258484509867,croissance_pib,World Bank
2014,4.32684561452976,croissance_pib,World Bank
2015,3.9212287937935,croissance_pib,World Bank
2016,5.95797670754024,croissance_pib,World Bank
2017,6.20348941121868,croissance_pib,World Bank
2018,6.60456906812341,croissance_pib,World Bank
2019,5.88920497068135,croissance_pib,World Bank
2020,2.01077262406221,croissance_pib,World Bank
2021,6.94252492572348,croissance_pib,World Bank
2022,1.62673258211919,croissance_pib,World Bank
2023,3.00027415814125,croissance_pib,World Bank
2024,4.79980951667159,croissance_pib,World Bank
1990,-0.504303388918912,inflation_ipc,World Bank
1991,2.16260052713423,inflation_ipc,World Bank
1992,-1.99113580736894,inflation_ipc,World Bank
1993,0.553455723541917,inflation_ipc,World Bank
1994,25.1778762249962,inflation_ipc,World Bank
1995,7.45884497828324,inflation_ipc,World Bank
1996,6.09780439121741,inflation_ipc,World Bank
1997,2.31869062176683,inflation_ipc,World Bank
1998,5.08433344145324,inflation_ipc,World Bank
1999,-1.07261362759533,inflation_ipc,World Bank
2000,-0.304212168486802,inflation_ipc,World Bank
2001,5.00743290822373,inflation_ipc,World Bank
2002,2.17569480664608,inflation_ipc,World Bank
2003,2.03456574053815,inflation_ipc,World Bank
2004,-0.400228702115451,inflation_ipc,World Bank
2005,6.41504018369684,inflation_ipc,World Bank
2006,2.33310856372219,inflation_ipc,World Bank
2007,-0.230627306273049,inflation_ipc,World Bank
2008,10.6597978997424,inflation_ipc,World Bank
2009,2.60817666368314,inflation_ipc,World Bank
2010,-0.764230734676768,inflation_ipc,World Bank
2011,2.75976724854534,inflation_ipc,World Bank
2012,3.8181524025238,inflation_ipc,World Bank
2013,0.533738507090536,inflation_ipc,World Bank
2014,-0.258089517535291,inflation_ipc,World Bank
2015,0.724838981070516,inflation_ipc,World Bank
2016,0.441041448058809,inflation_ipc,World Bank
2017,1.48299897161325,inflation_ipc,World Bank
2018,1.95594302672532,inflation_ipc,World Bank
2019,-3.23338933983321,inflation_ipc,World Bank
2020,1.88470066518847,inflation_ipc,World Bank
2021,3.65326761825508,inflation_ipc,World Bank
2022,14.2902354303358,inflation_ipc,World Bank
2023,0.742910428668917,inflation_ipc,World Bank
2024,4.19081721344523,inflation_ipc,World Bank
1990,1.81001541960049,inflation_deflateur,World Bank
1991,-3.9677807475580402,inflation_deflateur,World Bank
1992,0.227059619996879,inflation_deflateur,World Bank
1993,-1.44183978328999,inflation_deflateur,World Bank
1994,14.6389618841227,inflation_deflateur,World Bank
1995,6.76956903796038,inflation_deflateur,World Bank
1996,0.348705151128442,inflation_deflateur,World Bank
1997,1.55619984983713,inflation_deflateur,World Bank
1998,7.94031603070835,inflation_deflateur,World Bank
1999,17.3908245064623,inflation_deflateur,World Bank
2000,-0.819773185220825,inflation_deflateur,World Bank
2001,3.96155291715017,inflation_deflateur,World Bank
2002,3.05698609068348,inflation_deflateur,World Bank
2003,1.48472881492427,inflation_deflateur,World Bank
2004,0.0906485898375564,inflation_deflateur,World Bank
2005,3.73938539728054,inflation_deflateur,World Bank
2006,-0.662826822466556,inflation_deflateur,World Bank
2007,2.49234918341701,inflation_deflateur,World Bank
2008,9.15980043749074,inflation_deflateur,World Bank
2009,2.40550487042772,inflation_deflateur,World Bank
2010,3.77961872815705,inflation_deflateur,World Bank
2011,6.73800480732596,inflation_deflateur,World Bank
2012,5.82399948795916,inflation_deflateur,World Bank
2013,-2.12917117768745,inflation_deflateur,World Bank
2014,-0.620386925840478,inflation_deflateur,World Bank
2015,-2.22395417919314,inflation_deflateur,World Bank
2016,2.60429919226561,inflation_deflateur,World Bank
2017,1.41629727998107,inflation_deflateur,World Bank
2018,1.07396688968345,inflation_deflateur,World Bank
2019,0.51290051556127,inflation_deflateur,World Bank
2020,6.46559578788029,inflation_deflateur,World Bank
2021,0.112863112943955,inflation_deflateur,World Bank
2022,4.64258435284958,inflation_deflateur,World Bank
2023,1.96648133830102,inflation_deflateur,World Bank
2024,9.6697648715818,inflation_deflateur,World Bank
1990,9159356,population,World Bank
1991,9394632,population,World Bank
1992,9629275,population,World Bank
1993,9871713,population,World Bank
1994,10123798,population,World Bank
1995,10386722,population,World Bank
1996,10655942,population,World Bank
1997,10934223,population,World Bank
1998,11240664,population,World Bank
1999,11574928,population,World Bank
2000,11925546,population,World Bank
2001,12295001,population,World Bank
2002,12680897,population,World Bank
2003,13082532,population,World Bank
2004,13500533,population,World Bank
2005,13932123,population,World Bank
2006,14373707,population,World Bank
2007,14816307,population,World Bank
2008,15258093,population,World Bank
2009,15710066,population,World Bank
2010,16176498,population,World Bank
2011,16661908,population,World Bank
2012,17172287,population,World Bank
2013,17695409,population,World Bank
2014,18229461,population,World Bank
2015,18777487,population,World Bank
2016,19334856,population,World Bank
2017,19894407,population,World Bank
2018,20438288,population,World Bank
2019,20961952,population,World Bank
2020,21478690,population,World Bank
2021,21995243,population,World Bank
2022,22509038,population,World Bank
2023,23025776,population,World Bank
2024,23548781,population,World Bank
1990,2.6348206163474,croissance_pop,World Bank
1991,2.53625917894951,croissance_pop,World Bank
1992,2.46694750828756,croissance_pop,World Bank
1993,2.48654572072589,croissance_pop,World Bank
1994,2.52154952786592,croissance_pop,World Bank
1995,2.56393697670826,croissance_pop,World Bank
1996,2.55894111772828,croissance_pop,World Bank
1997,2.57799245224128,croissance_pop,World Bank
1998,2.76403220911076,croissance_pop,World Bank
1999,2.9303462196778,croissance_pop,World Bank
2000,2.98414422391968,croissance_pop,World Bank
2001,3.05099351122556,croissance_pop,World Bank
2002,3.09039308299234,croissance_pop,World Bank
2003,3.11812174449527,croissance_pop,World Bank
2004,3.14512608695879,croissance_pop,World Bank
2005,3.14680149143287,croissance_pop,World Bank
2006,3.12034537509581,croissance_pop,World Bank
2007,3.03277637197036,croissance_pop,World Bank
2008,2.93816522811728,croissance_pop,World Bank
2009,2.91916025918168,croissance_pop,World Bank
2010,2.92577947499021,croissance_pop,World Bank
2011,2.95657078370668,croissance_pop,World Bank
2012,3.0171707485343,croissance_pop,World Bank
2013,3.00083639274971,croissance_pop,World Bank
2014,2.9733794200807,croissance_pop,World Bank
2015,2.96196306547686,croissance_pop,World Bank
2016,2.92508251378454,croissance_pop,World Bank
2017,2.85291595529266,croissance_pop,World Bank
2018,2.69713675384815,croissance_pop,World Bank
2019,2.52989803984158,croissance_pop,World Bank
2020,2.43522959287393,croissance_pop,World Bank
2021,2.37649218888363,croissance_pop,World Bank
2022,2.30907147387783,croissance_pop,World Bank
2023,2.26973666268599,croissance_pop,World Bank
2024,2.24597728439097,croissance_pop,World Bank
1993,6.1,acces_electricite,World Bank
1994,6.12501001358032,acces_electricite,World Bank
1995,6.62533283233643,acces_electricite,World Bank
1996,7.1229362487793,acces_electricite,World Bank
1997,7.61713981628418,acces_electricite,World Bank
1998,8.10726451873779,acces_electricite,World Bank
1999,6.9,acces_electricite,World Bank
2000,9.1,acces_electricite,World Bank
2001,9.5,acces_electricite,World Bank
2002,9.9,acces_electricite,World Bank
2003,11.4,acces_electricite,World Bank
2004,10.7,acces_electricite,World Bank
2005,11.1,acces_electricite,World Bank
2006,11.6,acces_electricite,World Bank
2007,12,acces_electricite,World Bank
2008,12.5,acces_electricite,World Bank
2009,12.6,acces_electricite,World Bank
2010,13.1,acces_electricite,World Bank
2011,14.8,acces_electricite,World Bank
2012,15.1,acces_electricite,World Bank
2013,15.4,acces_electricite,World Bank
2014,19.2,acces_electricite,World Bank
2015,16.2,acces_electricite,World Bank
2016,16.6,acces_electricite,World Bank
2017,17,acces_electricite,World Bank
2018,14.4,acces_electricite,World Bank
2019,17.6,acces_electricite,World Bank
2020,18.5,acces_electricite,World Bank
2021,19,acces_electricite,World Bank
2022,19.5,acces_electricite,World Bank
2023,21.7,acces_electricite,World Bank
1991,2.467,taux_chomage,World Bank
1992,2.505,taux_chomage,World Bank
1993,2.426,taux_chomage,World Bank
1994,2.58,taux_chomage,World Bank
1995,2.532,taux_chomage,World Bank
1996,2.446,taux_chomage,World Bank
1997,2.412,taux_chomage,World Bank
1998,2.44,taux_chomage,World Bank
1999,2.552,taux_chomage,World Bank
2000,2.687,taux_chomage,World Bank
2001,2.748,taux_chomage,World Bank
2002,2.862,taux_chomage,World Bank
2003,2.78,taux_chomage,World Bank
2004,3.48,taux_chomage,World Bank
2005,4,taux_chomage,World Bank
2006,3.67,taux_chomage,World Bank
2007,3.3,taux_chomage,World Bank
2008,3.501,taux_chomage,World Bank
2009,3.723,taux_chomage,World Bank
2010,3.725,taux_chomage,World Bank
2011,3.827,taux_chomage,World Bank
2012,3.849,taux_chomage,World Bank
2013,4.054,taux_chomage,World Bank
2014,4.255,taux_chomage,World Bank
2015,4.472,taux_chomage,World Bank
2016,4.598,taux_chomage,World Bank
2017,4.662,taux_chomage,World Bank
2018,4.695,taux_chomage,World Bank
2019,4.493,taux_chomage,World Bank
2020,4.59,taux_chomage,World Bank
2021,4.511,taux_chomage,World Bank
2022,3.828,taux_chomage,World Bank
2023,3.601,taux_chomage,World Bank
2024,3.441,taux_chomage,World Bank
1990,35.4226504401749,taux_ouverture,World Bank
1991,33.7962364263647,taux_ouverture,World Bank
1992,28.3740163771975,taux_ouverture,World Bank
1993,29.6250839534616,taux_ouverture,World Bank
1994,39.2292222386411,taux_ouverture,World Bank
1995,40.7474714183407,taux_ouverture,World Bank
1996,38.1802977691941,taux_ouverture,World Bank
1997,37.4164187803511,taux_ouverture,World Bank
1998,40.9397835752562,taux_ouverture,World Bank
1999,35.2548157814824,taux_ouverture,World Bank
2000,35.1229419704263,taux_ouverture,World Bank
2001,31.6581708148511,taux_ouverture,World Bank
2002,31.3125228527966,taux_ouverture,World Bank
2003,30.3682364077323,taux_ouverture,World Bank
2004,35.4809436017462,taux_ouverture,World Bank
2005,34.1721697681049,taux_ouverture,World Bank
2006,35.1065423554549,taux_ouverture,World Bank
2007,33.7797172895073,taux_ouverture,World Bank
2008,35.3853169801502,taux_ouverture,World Bank
2009,40.2959836735924,taux_ouverture,World Bank
2010,49.0732385398039,taux_ouverture,World Bank
2011,57.4972531038508,taux_ouverture,World Bank
2012,61.2386079818398,taux_ouverture,World Bank
2013,64.0358513024234,taux_ouverture,World Bank
2014,58.8235624937426,taux_ouverture,World Bank
2015,59.0891813101662,taux_ouverture,World Bank
2016,57.8931727994406,taux_ouverture,World Bank
2017,59.2687802020168,taux_ouverture,World Bank
2018,60.5956256236488,taux_ouverture,World Bank
2019,60.4086928753226,taux_ouverture,World Bank
2020,60.7397786403239,taux_ouverture,World Bank
2021,62.4203586607795,taux_ouverture,World Bank
2022,67.5202901331655,taux_ouverture,World Bank
2023,63.1326851693299,taux_ouverture,World Bank
2024,60.5024222912348,taux_ouverture,World Bank
1990,10.9666914119517,exportations_pib,World Bank
1991,10.4475484424359,exportations_pib,World Bank
1992,8.8464803686211,exportations_pib,World Bank
1993,8.95154328138584,exportations_pib,World Bank
1994,14.2016211454196,exportations_pib,World Bank
1995,14.1405565399915,exportations_pib,World Bank
1996,10.5636052055707,exportations_pib,World Bank
1997,10.8125309984677,exportations_pib,World Bank
1998,12.8081030220056,exportations_pib,World Bank
1999,8.35400550573099,exportations_pib,World Bank
2000,8.8447174852677,exportations_pib,World Bank
2001,9.0440827674193,exportations_pib,World Bank
2002,8.86536563219181,exportations_pib,World Bank
2003,9.22043165840572,exportations_pib,World Bank
2004,10.8815873012951,exportations_pib,World Bank
2005,9.84184747809064,exportations_pib,World Bank
2006,10.9568635027021,exportations_pib,World Bank
2007,10.3485422167992,exportations_pib,World Bank
2008,10.1493270523848,exportations_pib,World Bank
2009,13.7889708614234,exportations_pib,World Bank
2010,20.5158488554008,exportations_pib,World Bank
2011,26.1955005196271,exportations_pib,World Bank
2012,26.5980854179657,exportations_pib,World Bank
2013,27.0769854530325,exportations_pib,World Bank
2014,26.932004154154,exportations_pib,World Bank
2015,26.1076455357024,exportations_pib,World Bank
2016,25.915964804251,exportations_pib,World Bank
2017,26.4523856350501,exportations_pib,World Bank
2018,28.0789061419219,exportations_pib,World Bank
2019,29.2576956572794,exportations_pib,World Bank
2020,31.7768656908663,exportations_pib,World Bank
2021,32.797073516181,exportations_pib,World Bank
2022,31.2180734191588,exportations_pib,World Bank
2023,28.9402085370677,exportations_pib,World Bank
2024,28.5577186223644,exportations_pib,World Bank
1990,24.4559590282232,importations_pib,World Bank
1991,23.3486879839288,importations_pib,World Bank
1992,19.5275360085764,importations_pib,World Bank
1993,20.6735406720758,importations_pib,World Bank
1994,25.0276010932215,importations_pib,World Bank
1995,26.6069148783492,importations_pib,World Bank
1996,27.6166925636234,importations_pib,World Bank
1997,26.6038877818834,importations_pib,World Bank
1998,28.1316805532505,importations_pib,World Bank
1999,26.9008102757514,importations_pib,World Bank
2000,26.2782244851586,importations_pib,World Bank
2001,22.6140880474318,importations_pib,World Bank
2002,22.4471572206048,importations_pib,World Bank
2003,21.1478047493266,importations_pib,World Bank
2004,24.5993563004511,importations_pib,World Bank
2005,24.330322290014202,importations_pib,World Bank
2006,24.1496788527529,importations_pib,World Bank
2007,23.4311750727081,importations_pib,World Bank
2008,25.2359899277654,importations_pib,World Bank
2009,26.507012812169,importations_pib,World Bank
2010,28.5573896844031,importations_pib,World Bank
2011,31.3017525842237,importations_pib,World Bank
2012,34.6405225638741,importations_pib,World Bank
2013,36.9588658493908,importations_pib,World Bank
2014,31.8915583395886,importations_pib,World Bank
2015,32.9815357744638,importations_pib,World Bank
2016,31.977207995189602,importations_pib,World Bank
2017,32.8163945669667,importations_pib,World Bank
2018,32.5167194817269,importations_pib,World Bank
2019,31.1509972180432,importations_pib,World Bank
2020,28.9629129494576,importations_pib,World Bank
2021,29.6232851445985,importations_pib,World Bank
2022,36.3022167140067,importations_pib,World Bank
2023,34.1924766322622,importations_pib,World Bank
2024,31.9447036688705,importations_pib,World Bank
1990,0.0148324858775218,ide_net_pib,World Bank
1991,0.0181815538151598,ide_net_pib,World Bank
1992,0.0927415899786328,ide_net_pib,World Bank
1993,0.0993387646784723,ide_net_pib,World Bank
1994,0.969328378478066,ide_net_pib,World Bank
1995,0.412551201629083,ide_net_pib,World Bank
1996,0.627288328664118,ide_net_pib,World Bank
1997,0.398984078044402,ide_net_pib,World Bank
1998,0.157122759480677,ide_net_pib,World Bank
1999,0.233833721885331,ide_net_pib,World Bank
2000,0.778458188099508,ide_net_pib,World Bank
2001,0.196436710369704,ide_net_pib,World Bank
2002,0.414815789165315,ide_net_pib,World Bank
2003,0.614299394603336,ide_net_pib,World Bank
2004,0.263190384062024,ide_net_pib,World Bank
2005,0.848145874654018,ide_net_pib,World Bank
2006,1.28064578676022,ide_net_pib,World Bank
2007,0.284717939080865,ide_net_pib,World Bank
2008,0.351169723487995,ide_net_pib,World Bank
