year,value,serie,source
2009,0.599468939611006,ide_net_pib,World Bank
2010,0.384492219825665,ide_net_pib,World Bank
2011,1.19074493368624,ide_net_pib,World Bank
2012,2.62145990530181,ide_net_pib,World Bank
2013,3.64766773141753,ide_net_pib,World Bank
2014,2.56255154786841,ide_net_pib,World Bank
2015,1.95992715697747,ide_net_pib,World Bank
2016,3.04380349897538,ide_net_pib,World Bank
2017,0.0182370342122821,ide_net_pib,World Bank
2018,1.68919942943091,ide_net_pib,World Bank
2019,1.0164787373679,ide_net_pib,World Bank
2020,-0.557279533533573,ide_net_pib,World Bank
2021,-0.405926078113797,ide_net_pib,World Bank
2022,3.59640793567206,ide_net_pib,World Bank
2023,0.544129932348491,ide_net_pib,World Bank
2024,0.358681465803854,ide_net_pib,World Bank
1990,20.3691495962921,industrie_pib,World Bank
1991,19.2554872338296,industrie_pib,World Bank
1992,20.2596766217691,industrie_pib,World Bank
1993,19.8531100461198,industrie_pib,World Bank
1994,20.4112031488612,industrie_pib,World Bank
1995,19.9448893655573,industrie_pib,World Bank
1996,18.4922177411329,industrie_pib,World Bank
1997,19.6827849656377,industrie_pib,World Bank
1998,17.855937461003,industrie_pib,World Bank
1999,22.4646377615114,industrie_pib,World Bank
2000,21.8707545475914,industrie_pib,World Bank
2001,20.6389246484114,industrie_pib,World Bank
2002,20.6338145094446,industrie_pib,World Bank
2003,22.6250739908394,industrie_pib,World Bank
2004,22.6591757180332,industrie_pib,World Bank
2005,20.1658324331189,industrie_pib,World Bank
2006,20.5038527918156,industrie_pib,World Bank
2007,22.5483344043863,industrie_pib,World Bank
2008,20.5479237002055,industrie_pib,World Bank
2009,22.9558804915607,industrie_pib,World Bank
2010,26.0555520336446,industrie_pib,World Bank
2011,28.3722709055706,industrie_pib,World Bank
2012,26.8675103794383,industrie_pib,World Bank
2013,24.0957515828697,industrie_pib,World Bank
2014,24.9295392471244,industrie_pib,World Bank
2015,24.3613757844362,industrie_pib,World Bank
2016,24.8815173666488,industrie_pib,World Bank
2017,25.1402372200063,industrie_pib,World Bank
2018,25.5894433780973,industrie_pib,World Bank
2019,27.4259133812459,industrie_pib,World Bank
2020,29.4694767840377,industrie_pib,World Bank
2021,28.5306243008568,industrie_pib,World Bank
2022,26.0439488959765,industrie_pib,World Bank
2023,25.7539427182556,industrie_pib,World Bank
2024,26.5145073963928,industrie_pib,World Bank
1990,14.749016035232,manufacture_pib,World Bank
1991,13.3768188365992,manufacture_pib,World Bank
1992,14.4729991962581,manufacture_pib,World Bank
1993,14.2273249689116,manufacture_pib,World Bank
1994,13.4479200252453,manufacture_pib,World Bank
1995,14.1207630284126,manufacture_pib,World Bank
1996,13.3691843435768,manufacture_pib,World Bank
1997,14.3566842684005,manufacture_pib,World Bank
1998,13.800527058155,manufacture_pib,World Bank
1999,16.1865910663958,manufacture_pib,World Bank
2000,15.3569387785973,manufacture_pib,World Bank
2001,14.9412026654593,manufacture_pib,World Bank
2002,14.8511840913686,manufacture_pib,World Bank
2003,15.5877482965007,manufacture_pib,World Bank
2004,15.1405667549036,manufacture_pib,World Bank
2005,13.3407610225118,manufacture_pib,World Bank
2006,14.0439735303659,manufacture_pib,World Bank
2007,14.3377242679516,manufacture_pib,World Bank
2008,13.0131387415025,manufacture_pib,World Bank
2009,13.5479824440917,manufacture_pib,World Bank
2010,12.1399885526317,manufacture_pib,World Bank
2011,11.6121572602355,manufacture_pib,World Bank
2012,10.3423290173696,manufacture_pib,World Bank
2013,10.1697715451051,manufacture_pib,World Bank
2014,10.9960425440905,manufacture_pib,World Bank
2015,11.6602964471487,manufacture_pib,World Bank
2016,11.120438157279,manufacture_pib,World Bank
2017,10.2593862096842,manufacture_pib,World Bank
2018,10.5252036549404,manufacture_pib,World Bank
2019,10.4105983913211,manufacture_pib,World Bank
2020,10.0313185254464,manufacture_pib,World Bank
2021,9.8115542260696,manufacture_pib,World Bank
2022,10.2229223988687,manufacture_pib,World Bank
2023,9.9273181498493,manufacture_pib,World Bank
2024,9.49858147123838,manufacture_pib,World Bank
1990,27.9500222744042,agriculture_pib,World Bank
1991,29.793265328148,agriculture_pib,World Bank
1992,28.8098112792292,agriculture_pib,World Bank
1993,30.2310515664871,agriculture_pib,World Bank
1994,32.9477702743622,agriculture_pib,World Bank
1995,33.2172170930601,agriculture_pib,World Bank
1996,36.3791732658042,agriculture_pib,World Bank
1997,33.7387786954986,agriculture_pib,World Bank
1998,36.5635560806964,agriculture_pib,World Bank
1999,27.2522866567535,agriculture_pib,World Bank
2000,24.9140364618327,agriculture_pib,World Bank
2001,26.9204304323679,agriculture_pib,World Bank
2002,26.3724484751209,agriculture_pib,World Bank
2003,25.9609768246545,agriculture_pib,World Bank
2004,23.3814384513092,agriculture_pib,World Bank
2005,26.7709190270281,agriculture_pib,World Bank
2006,25.2289761645165,agriculture_pib,World Bank
2007,21.8394874058463,agriculture_pib,World Bank
2008,27.314280245881,agriculture_pib,World Bank
2009,23.2048471286094,agriculture_pib,World Bank
2010,24.1433866229434,agriculture_pib,World Bank
2011,23.043650452489,agriculture_pib,World Bank
2012,23.7560050181575,agriculture_pib,World Bank
2013,23.6410927919708,agriculture_pib,World Bank
2014,23.6937727725999,agriculture_pib,World Bank
2015,22.6464984902029,agriculture_pib,World Bank
2016,21.7147178290213,agriculture_pib,World Bank
2017,20.5855872188282,agriculture_pib,World Bank
2018,20.9974732840091,agriculture_pib,World Bank
2019,18.2205245524421,agriculture_pib,World Bank
2020,17.9151635677562,agriculture_pib,World Bank
2021,17.2902157538449,agriculture_pib,World Bank
2022,20.6297606481805,agriculture_pib,World Bank
2023,19.00655933992,agriculture_pib,World Bank
2024,20.9326147949123,agriculture_pib,World Bank
1990,47.5925973739069,services_pib,World Bank
1991,46.3586227386582,services_pib,World Bank
1992,46.4065394896962,services_pib,World Bank
1993,46.2776042581147,services_pib,World Bank
1994,39.3936571262445,services_pib,World Bank
1995,39.532823713261,services_pib,World Bank
1996,37.4748721663137,services_pib,World Bank
1997,38.3333246970843,services_pib,World Bank
1998,37.9875193058709,services_pib,World Bank
1999,43.9512839598567,services_pib,World Bank
2000,47.7431323544295,services_pib,World Bank
2001,46.3932165940742,services_pib,World Bank
2002,46.5996342910245,services_pib,World Bank
2003,44.9144762732164,services_pib,World Bank
2004,46.4776363991653,services_pib,World Bank
2005,44.5494891325644,services_pib,World Bank
2006,47.138528226651,services_pib,World Bank
2007,48.1789341308636,services_pib,World Bank
2008,45.0673520982897,services_pib,World Bank
2009,45.889730891061,services_pib,World Bank
2010,42.120724852489,services_pib,World Bank
2011,40.5626068793802,services_pib,World Bank
2012,40.3188210511278,services_pib,World Bank
2013,41.5589270375237,services_pib,World Bank
2014,42.4959291277041,services_pib,World Bank
2015,44.0578267356519,services_pib,World Bank
2016,43.8058266776224,services_pib,World Bank
2017,43.9679835884394,services_pib,World Bank
2018,43.5508126426667,services_pib,World Bank
2019,45.3162521473929,services_pib,World Bank
2020,44.9534162457844,services_pib,World Bank
2021,45.3590661191773,services_pib,World Bank
2022,46.6196992594799,services_pib,World Bank
2023,47.5753324078222,services_pib,World Bank
2024,43.9471331300685,services_pib,World Bank
1960,330442815.821186,pib_usd_fred,FRED
1961,350247234.260712,pib_usd_fred,FRED
1962,379567099.249422,pib_usd_fred,FRED
1963,394040667.106335,pib_usd_fred,FRED
1964,410321644.964911,pib_usd_fred,FRED
1965,422916789.7483,pib_usd_fred,FRED
1966,433889766.239436,pib_usd_fred,FRED
1967,450753923.548048,pib_usd_fred,FRED
1968,460442689.376378,pib_usd_fred,FRED
1969,478298645.39382,pib_usd_fred,FRED
1970,458404268.761971,pib_usd_fred,FRED
1971,482411179.121178,pib_usd_fred,FRED
1972,578595521.990135,pib_usd_fred,FRED
1973,674773569.877548,pib_usd_fred,FRED
1974,751133430.449301,pib_usd_fred,FRED
1975,939972703.463021,pib_usd_fred,FRED
1976,976547188.054778,pib_usd_fred,FRED
1977,1131224878.18865,pib_usd_fred,FRED
1978,1475583644.93614,pib_usd_fred,FRED
1979,1748480620.52397,pib_usd_fred,FRED
1980,1928719888.20688,pib_usd_fred,FRED
1981,1775842333.57042,pib_usd_fred,FRED
1982,1754450096.23721,pib_usd_fred,FRED
1983,1600278605.25465,pib_usd_fred,FRED
1984,1459880132.14107,pib_usd_fred,FRED
1985,1552493196.28424,pib_usd_fred,FRED
1986,2036303357.68113,pib_usd_fred,FRED
1987,2369834949.73234,pib_usd_fred,FRED
1988,2616040478.99309,pib_usd_fred,FRED
1989,2615587733.97303,pib_usd_fred,FRED
1990,3101300778.56414,pib_usd_fred,FRED
1991,3135045584.08387,pib_usd_fred,FRED
1992,3356692505.18266,pib_usd_fred,FRED
1993,3199536465.23328,pib_usd_fred,FRED
1994,1895290637.09504,pib_usd_fred,FRED
1995,2379517975.28056,pib_usd_fred,FRED
1996,2586550595.41013,pib_usd_fred,FRED
1997,2447669101.95178,pib_usd_fred,FRED
1998,2804902367.14687,pib_usd_fred,FRED
1999,3389566712.66037,pib_usd_fred,FRED
2000,2968370087.59759,pib_usd_fred,FRED
2001,3190371080.94768,pib_usd_fred,FRED
2002,3622350062.96053,pib_usd_fred,FRED
2003,4740768142.67494,pib_usd_fred,FRED
2004,5451688537.60959,pib_usd_fred,FRED
2005,6146353173.34929,pib_usd_fred,FRED
2006,6547419820.38113,pib_usd_fred,FRED
2007,7625722836.76847,pib_usd_fred,FRED
2008,9451435490.11467,pib_usd_fred,FRED
2009,9450696873.34326,pib_usd_fred,FRED
2010,10109619740.6994,pib_usd_fred,FRED
2011,12080295977.5632,pib_usd_fred,FRED
2012,12561015156.5683,pib_usd_fred,FRED
2013,13444300485.8412,pib_usd_fred,FRED
2014,13943016076.7436,pib_usd_fred,FRED
2015,11832159315.6298,pib_usd_fred,FRED
2016,12833363045.3367,pib_usd_fred,FRED
2017,14106955615.3442,pib_usd_fred,FRED
2018,15890066221.2882,pib_usd_fred,FRED
2019,16032813503.3707,pib_usd_fred,FRED
2020,17725010532.5268,pib_usd_fred,FRED
2021,19697516284.3787,pib_usd_fred,FRED
2022,18622421394.6133,pib_usd_fred,FRED
2023,20112614449.2039,pib_usd_fred,FRED
2024,23124729853.0218,pib_usd_fred,FRED
1960,69.1502456087615,pib_par_hab_fred,FRED
1961,72.2423787062462,pib_par_hab_fred,FRED
1962,77.1529279288175,pib_par_hab_fred,FRED
1963,78.9087736712073,pib_par_hab_fred,FRED
1964,80.9147887718582,pib_par_hab_fred,FRED
1965,82.0746159924647,pib_par_hab_fred,FRED
1966,82.8360664864243,pib_par_hab_fred,FRED
1967,84.6272011419546,pib_par_hab_fred,FRED
1968,84.9737848392287,pib_par_hab_fred,FRED
1969,86.7555395725224,pib_par_hab_fred,FRED
1970,81.707563219742,pib_par_hab_fred,FRED
1971,84.5149375676447,pib_par_hab_fred,FRED
1972,99.6335814933813,pib_par_hab_fred,FRED
1973,114.137669473515,pib_par_hab_fred,FRED
1974,124.671435503255,pib_par_hab_fred,FRED
1975,152.901529606747,pib_par_hab_fred,FRED
1976,155.485422740659,pib_par_hab_fred,FRED
1977,175.963864454284,pib_par_hab_fred,FRED
1978,223.879111971163,pib_par_hab_fred,FRED
1979,258.501729034845,pib_par_hab_fred,FRED
1980,277.597531370181,pib_par_hab_fred,FRED
1981,248.707973908892,pib_par_hab_fred,FRED
1982,239.019483569339,pib_par_hab_fred,FRED
1983,211.925740542196,pib_par_hab_fred,FRED
1984,187.832224278391,pib_par_hab_fred,FRED
1985,194.063226299244,pib_par_hab_fred,FRED
1986,247.459134637104,pib_par_hab_fred,FRED
1987,280.218092226592,pib_par_hab_fred,FRED
1988,301.129214663833,pib_par_hab_fred,FRED
1989,293.188703727147,pib_par_hab_fred,FRED
1990,338.593759055128,pib_par_hab_fred,FRED
1991,333.70605512636,pib_par_hab_fred,FRED
1992,348.592443894547,pib_par_hab_fred,FRED
1993,324.111576707435,pib_par_hab_fred,FRED
1994,187.21142372606,pib_par_hab_fred,FRED
1995,229.092294496817,pib_par_hab_fred,FRED
1996,242.733171352672,pib_par_hab_fred,FRED
1997,223.853958525611,pib_par_hab_fred,FRED
1998,249.53173292493,pib_par_hab_fred,FRED
1999,292.836958697313,pib_par_hab_fred,FRED
2000,248.908526921752,pib_par_hab_fred,FRED
2001,259.485223380436,pib_par_hab_fred,FRED
2002,285.654087637533,pib_par_hab_fred,FRED
2003,362.373899996953,pib_par_hab_fred,FRED
2004,403.81283743461,pib_par_hab_fred,FRED
2005,441.164148016012,pib_par_hab_fred,FRED
2006,455.513655620024,pib_par_hab_fred,FRED
2007,514.684451177238,pib_par_hab_fred,FRED
2008,619.437533256264,pib_par_hab_fred,FRED
2009,601.569520671859,pib_par_hab_fred,FRED
2010,624.957252224766,pib_par_hab_fred,FRED
2011,725.024767725475,pib_par_hab_fred,FRED
2012,731.470138867833,pib_par_hab_fred,FRED
2013,759.762065168498,pib_par_hab_fred,FRED
2014,764.861675106225,pib_par_hab_fred,FRED
2015,630.124750752312,pib_par_hab_fred,FRED
2016,663.742364842886,pib_par_hab_fred,FRED
2017,709.091535894695,pib_par_hab_fred,FRED
2018,777.465618514048,pib_par_hab_fred,FRED
2019,764.853077774946,pib_par_hab_fred,FRED
2020,825.237038782475,pib_par_hab_fred,FRED
2021,895.535288442991,pib_par_hab_fred,FRED
2022,827.330843486661,pib_par_hab_fred,FRED
2023,873.482589651003,pib_par_hab_fred,FRED
2024,981.992649769081,pib_par_hab_fred,FRED
1960,7.78816199376883,inflation_ipc_fred,FRED
1961,18.5621387281078,inflation_ipc_fred,FRED
1962,1.67590956140175,inflation_ipc_fred,FRED
1963,5.57420282915088,inflation_ipc_fred,FRED
1964,1.84512319774996,inflation_ipc_fred,FRED
1965,-0.730252522661333,inflation_ipc_fred,FRED
1966,2.36410601983339,inflation_ipc_fred,FRED
1967,-4.33375390856905,inflation_ipc_fred,FRED
1968,-0.28671368777001,inflation_ipc_fred,FRED
1969,9.65552935762117,inflation_ipc_fred,FRED
1970,1.77260331451337,inflation_ipc_fred,FRED
1971,2.06121817995228,inflation_ipc_fred,FRED
1972,-2.92335655867951,inflation_ipc_fred,FRED
1973,7.60389036254297,inflation_ipc_fred,FRED
1974,8.71960945428422,inflation_ipc_fred,FRED
1975,18.7569466058634,inflation_ipc_fred,FRED
1976,-8.40071877820545,inflation_ipc_fred,FRED
1977,29.9861042997141,inflation_ipc_fred,FRED
1978,8.26914007214046,inflation_ipc_fred,FRED
1979,14.9934659503595,inflation_ipc_fred,FRED
1980,12.2026364968298,inflation_ipc_fred,FRED
1981,7.55570560440938,inflation_ipc_fred,FRED
1982,12.0597652081336,inflation_ipc_fred,FRED
1983,8.15376277420426,inflation_ipc_fred,FRED
1984,4.84695768186084,inflation_ipc_fred,FRED
1985,6.90605782140466,inflation_ipc_fred,FRED
1986,-2.61174292476783,inflation_ipc_fred,FRED
1987,-2.68178423511595,inflation_ipc_fred,FRED
1988,4.25561601785941,inflation_ipc_fred,FRED
1989,-0.481798715203333,inflation_ipc_fred,FRED
1990,-0.504303388918912,inflation_ipc_fred,FRED
1991,2.16260052713423,inflation_ipc_fred,FRED
1992,-1.99113580736894,inflation_ipc_fred,FRED
1993,0.553455723541917,inflation_ipc_fred,FRED
1994,25.1778762249962,inflation_ipc_fred,FRED
1995,7.45884497828324,inflation_ipc_fred,FRED
1996,6.09780439121741,inflation_ipc_fred,FRED
1997,2.31869062176683,inflation_ipc_fred,FRED
1998,5.08433344145324,inflation_ipc_fred,FRED
1999,-1.07261362759533,inflation_ipc_fred,FRED
2000,-0.304212168486802,inflation_ipc_fred,FRED
2001,5.00743290822373,inflation_ipc_fred,FRED
2002,2.17569480664608,inflation_ipc_fred,FRED
2003,2.03456574053815,inflation_ipc_fred,FRED
2004,-0.400228702115451,inflation_ipc_fred,FRED
2005,6.41504018369684,inflation_ipc_fred,FRED
2006,2.33310856372219,inflation_ipc_fred,FRED
2007,-0.230627306273049,inflation_ipc_fred,FRED
2008,10.6597978997424,inflation_ipc_fred,FRED
2009,2.60817666368314,inflation_ipc_fred,FRED
2010,-0.764230734676768,inflation_ipc_fred,FRED
2011,2.75976724854534,inflation_ipc_fred,FRED
2012,3.8181524025238,inflation_ipc_fred,FRED
2013,0.533738507090536,inflation_ipc_fred,FRED
2014,-0.258089517535291,inflation_ipc_fred,FRED
2015,0.724838981070516,inflation_ipc_fred,FRED
2016,0.441041448058809,inflation_ipc_fred,FRED
2017,1.48299897161325,inflation_ipc_fred,FRED
2018,1.95594302672532,inflation_ipc_fred,FRED
2019,-3.23338933983321,inflation_ipc_fred,FRED
2020,1.88470066518847,inflation_ipc_fred,FRED
2021,3.65326761825508,inflation_ipc_fred,FRED
2022,14.2902354303358,inflation_ipc_fred,FRED
2023,0.742910428668917,inflation_ipc_fred,FRED
2024,4.19081721344523,inflation_ipc_fred,FRED
2000,55.3600083679221,dette_exterieure,FRED
2001,43.8514189574053,dette_exterieure,FRED
2002,43.0594473489218,dette_exterieure,FRED
2003,37.8217551584654,dette_exterieure,FRED
2004,38.6510707907889,dette_exterieure,FRED
2005,34.3941545056863,dette_exterieure,FRED
2006,18.5744591922146,dette_exterieure,FRED
2007,20.7040455930538,dette_exterieure,FRED
2008,18.5918344773644,dette_exterieure,FRED
2009,22.7283799539111,dette_exterieure,FRED
2010,23.6540521054424,dette_exterieure,FRED
2011,18.8619626688214,dette_exterieure,FRED
2012,20.5430327522492,dette_exterieure,FRED
2013,19.923990608127,dette_exterieure,FRED
2014,18.559796577354,dette_exterieure,FRED
2015,22.5986612967269,dette_exterieure,FRED
2016,22.1438536144111,dette_exterieure,FRED
2017,22.4032254609978,dette_exterieure,FRED
2018,20.8437706472974,dette_exterieure,FRED
2019,23.016185808655,dette_exterieure,FRED
2020,22.9509056031021,dette_exterieure,FRED
2021,24.4622247824457,dette_exterieure,FRED
2022,26.4271928595108,dette_exterieure,FRED
2023,26.4322574512781,dette_exterieure,FRED
2024,24.6875633113754,dette_exterieure,FRED
2025,22.5376402473858,dette_exterieure,FRED
2026,21.0396324147307,dette_exterieure,FRED
1959,245.195098717111,taux_change_fcfa,FRED
1960,245.195098717111,taux_change_fcfa,FRED
1961,245.260101158475,taux_change_fcfa,FRED
1962,245.013900597112,taux_change_fcfa,FRED
1963,245.016403038517,taux_change_fcfa,FRED
1964,245.027206261166,taux_change_fcfa,FRED
1965,245.060897667394,taux_change_fcfa,FRED
1966,245.678405601562,taux_change_fcfa,FRED
1967,246.000900108188,taux_change_fcfa,FRED
1968,247.564697104238,taux_change_fcfa,FRED
1969,259.960601637173,taux_change_fcfa,FRED
1970,276.403137026845,taux_change_fcfa,FRED
1971,275.356456685332,taux_change_fcfa,FRED
1972,252.027627462649,taux_change_fcfa,FRED
1973,222.889183053227,taux_change_fcfa,FRED
1974,240.704667637823,taux_change_fcfa,FRED
1975,214.312900341219,taux_change_fcfa,FRED
1976,238.950494267059,taux_change_fcfa,FRED
1977,245.679686566576,taux_change_fcfa,FRED
1978,225.655860233957,taux_change_fcfa,FRED
1979,212.721644262377,taux_change_fcfa,FRED
1980,211.279555414705,taux_change_fcfa,FRED
1981,271.731452550327,taux_change_fcfa,FRED
1982,328.60625269899,taux_change_fcfa,FRED
1983,381.066036024628,taux_change_fcfa,FRED
1984,436.956665788008,taux_change_fcfa,FRED
1985,449.262962711607,taux_change_fcfa,FRED
1986,346.305903554493,taux_change_fcfa,FRED
1987,300.536562401478,taux_change_fcfa,FRED
1988,297.848218819378,taux_change_fcfa,FRED
1989,319.008299487903,taux_change_fcfa,FRED
1990,272.264787954393,taux_change_fcfa,FRED
1991,282.10690880882,taux_change_fcfa,FRED
1992,264.691800750579,taux_change_fcfa,FRED
1993,283.162579500018,taux_change_fcfa,FRED
1994,555.204695655697,taux_change_fcfa,FRED
1995,499.14842590131,taux_change_fcfa,FRED
1996,511.552430272516,taux_change_fcfa,FRED
1997,583.669372353396,taux_change_fcfa,FRED
1998,589.951774567332,taux_change_fcfa,FRED
1999,615.473349319164,taux_change_fcfa,FRED
2000,710.207977031367,taux_change_fcfa,FRED
2001,732.397693260228,taux_change_fcfa,FRED
2002,693.713226496374,taux_change_fcfa,FRED
2003,579.897426172466,taux_change_fcfa,FRED
2004,527.338032291576,taux_change_fcfa,FRED
2005,527.258362649626,taux_change_fcfa,FRED
2006,522.425624895176,taux_change_fcfa,FRED
2007,478.633718476363,taux_change_fcfa,FRED
2008,446.000041432788,taux_change_fcfa,FRED
2009,470.293423341398,taux_change_fcfa,FRED
2010,494.794262222947,taux_change_fcfa,FRED
2011,471.248625718937,taux_change_fcfa,FRED
2012,510.556338454251,taux_change_fcfa,FRED
2013,493.899623852237,taux_change_fcfa,FRED
2014,493.757329875312,taux_change_fcfa,FRED
2015,591.21169798261,taux_change_fcfa,FRED
2016,592.605615063022,taux_change_fcfa,FRED
2017,580.656749587858,taux_change_fcfa,FRED
2018,555.446458398226,taux_change_fcfa,FRED
2019,585.911013180369,taux_change_fcfa,FRED
2020,575.586004510945,taux_change_fcfa,FRED
2021,554.530675033104,taux_change_fcfa,FRED
2022,623.759700911182,taux_change_fcfa,FRED
2023,606.569750165917,taux_change_fcfa,FRED
